
"

;; The original files now contained in this single file include, in addition
;; to the verb irregular, the following:
;; pl_def_f_subst.irreg
;; pl_def_m_subst.irreg
;; pl_def_n_subst.irreg
;; pl_ind_f_subst.irreg
;; pl_ind_m_subst.irreg
;; pl_ind_n_subst.irreg
;; sg_def_f_subst.irreg
;; sg_def_m_subst.irreg
;; sg_def_n_subst.irreg

;;;;;;;;;; Verbs ;;;;;;;;;;
hygrometeret sg_def_n_final-full_irule hygrometer
hylsteret sg_def_n_final-full_irule hylster
institusjonsteateret sg_def_n_final-full_irule institusjonsteater
interferometeret sg_def_n_final-full_irule interferometer
intimteateret sg_def_n_final-full_irule intimteater
ionometeret sg_def_n_final-full_irule ionometer
isteret sg_def_n_final-full_irule ister
jacquardmønsteret sg_def_n_final-full_irule jacquardmønster
jakobinerklosteret sg_def_n_final-full_irule jakobinerkloster
janitsjarorkesteret sg_def_n_final-full_irule janitsjarorkester
jassorkesteret sg_def_n_final-full_irule jassorkester
jazzorkesteret sg_def_n_final-full_irule jazzorkester
jordregisteret sg_def_n_final-full_irule jordregister
kalorimeteret sg_def_n_final-full_irule kalorimeter
kassaregisteret sg_def_n_final-full_irule kassaregister
kasseregisteret sg_def_n_final-full_irule kasseregister
kateteret sg_def_n_final-full_irule kateter
kjønnsrollemønsteret sg_def_n_final-full_irule kjønnsrollemønster
kjøpesenteret sg_def_n_final-full_irule kjøpesenter
klisteret sg_def_n_final-full_irule klister
klosteret sg_def_n_final-full_irule kloster
klunderet sg_def_n_final-full_irule klunder
kolorimeteret sg_def_n_final-full_irule kolorimeter
krateret sg_def_n_final-full_irule krater
kriminalregisteret sg_def_n_final-full_irule kriminalregister
krisesenteret sg_def_n_final-full_irule krisesenter
kronometeret sg_def_n_final-full_irule kronometer
kultursenteret sg_def_n_final-full_irule kultursenter
kvikksølvtermometeret sg_def_n_final-full_irule kvikksølvtermometer
legesenteret sg_def_n_final-full_irule legesenter
livsmønsteret sg_def_n_final-full_irule livsmønster
lofilteret sg_def_n_final-full_irule lofilter
luftfilteret sg_def_n_final-full_irule luftfilter
luxmeteret sg_def_n_final-full_irule luxmeter
maksimumstermometeret sg_def_n_final-full_irule maksimumstermometer
manometeret sg_def_n_final-full_irule manometer
marionetteateret sg_def_n_final-full_irule marionetteater
marionett-teateret sg_def_n_final-full_irule marionett-teater
matsenteret sg_def_n_final-full_irule matsenter
mentometeret sg_def_n_final-full_irule mentometer
-meteret sg_def_n_final-full_irule -meter
mikrometeret sg_def_n_final-full_irule mikrometer
minimumstermometeret sg_def_n_final-full_irule minimumstermometer
minorittklosteret sg_def_n_final-full_irule minorittkloster
misfosteret sg_def_n_final-full_irule misfoster
monsteret sg_def_n_final-full_irule monster
mønsteret sg_def_n_final-full_irule mønster
mørkeret sg_def_n_final-full_irule mørker
motorsenteret sg_def_n_final-full_irule motorsenter
musetteorkesteret sg_def_n_final-full_irule musetteorkester
nanometeret sg_def_n_final-full_irule nanometer
nasjonalteateret sg_def_n_final-full_irule nasjonalteater
nonneklosteret sg_def_n_final-full_irule nonnekloster
odometeret sg_def_n_final-full_irule odometer
ohmmeteret sg_def_n_final-full_irule ohmmeter
oktaederet sg_def_n_final-full_irule oktaeder
oljefilteret sg_def_n_final-full_irule oljefilter
optometeret sg_def_n_final-full_irule optometer
orkesteret sg_def_n_final-full_irule orkester
panteregisteret sg_def_n_final-full_irule panteregister
parkometeret sg_def_n_final-full_irule parkometer
pedometeret sg_def_n_final-full_irule pedometer
pentaederet sg_def_n_final-full_irule pentaeder
pentameteret sg_def_n_final-full_irule pentameter
perimeteret sg_def_n_final-full_irule perimeter
personregisteret sg_def_n_final-full_irule personregister
petimeteret sg_def_n_final-full_irule petimeter
plasteret sg_def_n_final-full_irule plaster
platebarometeret sg_def_n_final-full_irule platebarometer
plekteret sg_def_n_final-full_irule plekter
plunderet sg_def_n_final-full_irule plunder
pluviometeret sg_def_n_final-full_irule pluviometer
polariseringsfilteret sg_def_n_final-full_irule polariseringsfilter
potensiometeret sg_def_n_final-full_irule potensiometer
psykrometeret sg_def_n_final-full_irule psykrometer
pyknometeret sg_def_n_final-full_irule pyknometer
pyrometeret sg_def_n_final-full_irule pyrometer
rabalderet sg_def_n_final-full_irule rabalder
radiometeret sg_def_n_final-full_irule radiometer
rasteret sg_def_n_final-full_irule raster
regionsteateret sg_def_n_final-full_irule regionsteater
regionteateret sg_def_n_final-full_irule regionteater
registeret sg_def_n_final-full_irule register
rollemønsteret sg_def_n_final-full_irule rollemønster
sakregisteret sg_def_n_final-full_irule sakregister
salongorkesteret sg_def_n_final-full_irule salongorkester
seismometeret sg_def_n_final-full_irule seismometer
semesteret sg_def_n_final-full_irule semester
senteret sg_def_n_final-full_irule senter
septeret sg_def_n_final-full_irule septer
shoppingsenteret sg_def_n_final-full_irule shoppingsenter
sigøynerorkesteret sg_def_n_final-full_irule sigøynerorkester
silderet sg_def_n_final-full_irule silder
sinderet sg_def_n_final-full_irule sinder
skareklisteret sg_def_n_final-full_irule skareklister
skipsregisteret sg_def_n_final-full_irule skipsregister
sklerometeret sg_def_n_final-full_irule sklerometer
skramleorkesteret sg_def_n_final-full_irule skramleorkester
skvalderet sg_def_n_final-full_irule skvalder
slamfilteret sg_def_n_final-full_irule slamfilter
smulderet sg_def_n_final-full_irule smulder
snittmønsteret sg_def_n_final-full_irule snittmønster
solfilteret sg_def_n_final-full_irule solfilter
speedometeret sg_def_n_final-full_irule speedometer
spekteret sg_def_n_final-full_irule spekter
spektrometeret sg_def_n_final-full_irule spektrometer
spirometeret sg_def_n_final-full_irule spirometer
steiketermometeret sg_def_n_final-full_irule steiketermometer
steketermometeret sg_def_n_final-full_irule steketermometer
stikkordregisteret sg_def_n_final-full_irule stikkordregister
støvfilteret sg_def_n_final-full_irule støvfilter
strafferegisteret sg_def_n_final-full_irule strafferegister
strikkemønsteret sg_def_n_final-full_irule strikkemønster
strykeorkesteret sg_def_n_final-full_irule strykeorkester
symfoniorkesteret sg_def_n_final-full_irule symfoniorkester
synderegisteret sg_def_n_final-full_irule synderegister
takometeret sg_def_n_final-full_irule takometer
taksameteret sg_def_n_final-full_irule taksameter
takymeteret sg_def_n_final-full_irule takymeter
teateret sg_def_n_final-full_irule teater
telemeteret sg_def_n_final-full_irule telemeter
termometeret sg_def_n_final-full_irule termometer
tetraederet sg_def_n_final-full_irule tetraeder
timecharteret sg_def_n_final-full_irule timecharter
tornisteret sg_def_n_final-full_irule tornister
trekkplasteret sg_def_n_final-full_irule trekkplaster
tribometeret sg_def_n_final-full_irule tribometer
underet sg_def_n_final-full_irule under
vaffelmønsteret sg_def_n_final-full_irule vaffelmønster
vakuummeteret sg_def_n_final-full_irule vakuummeter
vardøgeret sg_def_n_final-full_irule vardøger
vårsemesteret sg_def_n_final-full_irule vårsemester
vateret sg_def_n_final-full_irule vater
våtsnøklisteret sg_def_n_final-full_irule våtsnøklister
vekstsenteret sg_def_n_final-full_irule vekstsenter
velferdssenteret sg_def_n_final-full_irule velferdssenter
vidunderet sg_def_n_final-full_irule vidunder
viskosimeteret sg_def_n_final-full_irule viskosimeter
voltmeteret sg_def_n_final-full_irule voltmeter
volumeteret sg_def_n_final-full_irule volumeter
wattmeteret sg_def_n_final-full_irule wattmeter
ytterbegeret sg_def_n_final-full_irule ytterbeger

flitteret sg_def_n_final-full_irule flitter
fuglekvitteret sg_def_n_final-full_irule fuglekvitter
gitteret sg_def_n_final-full_irule gitter
glitteret sg_def_n_final-full_irule glitter
koggeret sg_def_n_final-full_irule kogger
krystallgitteret sg_def_n_final-full_irule krystallgitter
kvidderet sg_def_n_final-full_irule kvidder
kvitteret sg_def_n_final-full_irule kvitter
pulterkammeret sg_def_n_final-full_irule pulterkammer
rustkammeret sg_def_n_final-full_irule rustkammer
sutteret sg_def_n_final-full_irule sutter

;!

alkalimetret sg_def_n_final-full_irule alkalimeter
alpinsentret sg_def_n_final-full_irule alpinsenter
altret sg_def_n_final-full_irule alter
amatørteatret sg_def_n_final-full_irule amatørteater
amfiteatret sg_def_n_final-full_irule amfiteater
amperemetret sg_def_n_final-full_irule amperemeter
anemometret sg_def_n_final-full_irule anemometer
aneroidbarometret sg_def_n_final-full_irule aneroidbarometer
areometret sg_def_n_final-full_irule areometer
atferdsmønstret sg_def_n_final-full_irule atferdsmønster
audiometret sg_def_n_final-full_irule audiometer
augustinerklostret sg_def_n_final-full_irule augustinerkloster
avlssentret sg_def_n_final-full_irule avlssenter
balalaikaorkestret sg_def_n_final-full_irule balalaikaorkester
barometret sg_def_n_final-full_irule barometer
bekkesildret sg_def_n_final-full_irule bekkesilder
benediktinerklostret sg_def_n_final-full_irule benediktinerkloster
birgittinerklostret sg_def_n_final-full_irule birgittinerkloster
bosetningsmønstret sg_def_n_final-full_irule bosetningsmønster
bosettingsmønstret sg_def_n_final-full_irule bosettingsmønster
bøyingsmønstret sg_def_n_final-full_irule bøyingsmønster
bøyningsmønstret sg_def_n_final-full_irule bøyningsmønster
buldret sg_def_n_final-full_irule bulder
busetningsmønstret sg_def_n_final-full_irule busetningsmønster
busettingsmønstret sg_def_n_final-full_irule busettingsmønster
butikksentret sg_def_n_final-full_irule butikksenter
calypsoorkestret sg_def_n_final-full_irule calypsoorkester
celsiustermometret sg_def_n_final-full_irule celsiustermometer
chartret sg_def_n_final-full_irule charter
coulombmetret sg_def_n_final-full_irule coulombmeter
coulometret sg_def_n_final-full_irule coulometer
dagsentret sg_def_n_final-full_irule dagsenter
delelagret sg_def_n_final-full_irule delelager
dioptret sg_def_n_final-full_irule diopter
dokketeatret sg_def_n_final-full_irule dokketeater
dominikanerklostret sg_def_n_final-full_irule dominikanerkloster
dukketeatret sg_def_n_final-full_irule dukketeater
dundret sg_def_n_final-full_irule dunder
durometret sg_def_n_final-full_irule durometer
dydsmønstret sg_def_n_final-full_irule dydsmønster
dynamometret sg_def_n_final-full_irule dynamometer
edbsentret sg_def_n_final-full_irule edbsenter
edb-sentret sg_def_n_final-full_irule edb-senter
eitret sg_def_n_final-full_irule eiter
eksperimentteatret sg_def_n_final-full_irule eksperimentteater
eldresentret sg_def_n_final-full_irule eldresenter
elektrometret sg_def_n_final-full_irule elektrometer
emneregistret sg_def_n_final-full_irule emneregister
ergometret sg_def_n_final-full_irule ergometer
fahrenheittermometret sg_def_n_final-full_irule fahrenheittermometer
fantasifostret sg_def_n_final-full_irule fantasifoster
fargefiltret sg_def_n_final-full_irule fargefilter
filtret sg_def_n_final-full_irule filter
firmaregistret sg_def_n_final-full_irule firmaregister
fiskebeinsmønstret sg_def_n_final-full_irule fiskebeinsmønster
fiskebensmønstret sg_def_n_final-full_irule fiskebensmønster
fjernsynsteatret sg_def_n_final-full_irule fjernsynsteater
fløyaltret sg_def_n_final-full_irule fløyalter
fluksmetret sg_def_n_final-full_irule fluksmeter
fødselsregistret sg_def_n_final-full_irule fødselsregister
folkeregistret sg_def_n_final-full_irule folkeregister
fonometret sg_def_n_final-full_irule fonometer
forretningssentret sg_def_n_final-full_irule forretningssenter
fostret sg_def_n_final-full_irule foster
fotometret sg_def_n_final-full_irule fotometer
fransiskanerklostret sg_def_n_final-full_irule fransiskanerkloster
friluftsteatret sg_def_n_final-full_irule friluftsteater
galdret sg_def_n_final-full_irule galder
galvanometret sg_def_n_final-full_irule galvanometer
gateteatret sg_def_n_final-full_irule gateteater
gelendret sg_def_n_final-full_irule gelender
gneldret sg_def_n_final-full_irule gnelder
grendesentret sg_def_n_final-full_irule grendesenter
gruppeteatret sg_def_n_final-full_irule gruppeteater
gyrometret sg_def_n_final-full_irule gyrometer
hagesentret sg_def_n_final-full_irule hagesenter
handelsregistret sg_def_n_final-full_irule handelsregister
handlingsmønstret sg_def_n_final-full_irule handlingsmønster
harmoniorkestret sg_def_n_final-full_irule harmoniorkester
heksaedret sg_def_n_final-full_irule heksaeder
heksametret sg_def_n_final-full_irule heksameter
helikoptret sg_def_n_final-full_irule helikopter
helsesentret sg_def_n_final-full_irule helsesenter
heptaedret sg_def_n_final-full_irule heptaeder
hildret sg_def_n_final-full_irule hilder
hindret sg_def_n_final-full_irule hinder
hornorkestret sg_def_n_final-full_irule hornorkester
hydrometret sg_def_n_final-full_irule hydrometer
hygrometret sg_def_n_final-full_irule hygrometer
hylstret sg_def_n_final-full_irule hylster
institusjonsteatret sg_def_n_final-full_irule institusjonsteater
interferometret sg_def_n_final-full_irule interferometer
intimteatret sg_def_n_final-full_irule intimteater
ionometret sg_def_n_final-full_irule ionometer
istret sg_def_n_final-full_irule ister
jacquardmønstret sg_def_n_final-full_irule jacquardmønster
jakobinerklostret sg_def_n_final-full_irule jakobinerkloster
janitsjarorkestret sg_def_n_final-full_irule janitsjarorkester
jassorkestret sg_def_n_final-full_irule jassorkester
jazzorkestret sg_def_n_final-full_irule jazzorkester
jordregistret sg_def_n_final-full_irule jordregister
kalorimetret sg_def_n_final-full_irule kalorimeter
kassaregistret sg_def_n_final-full_irule kassaregister
kasseregistret sg_def_n_final-full_irule kasseregister
katetret sg_def_n_final-full_irule kateter
kjønnsrollemønstret sg_def_n_final-full_irule kjønnsrollemønster
kjøpesentret sg_def_n_final-full_irule kjøpesenter
klistret sg_def_n_final-full_irule klister
klostret sg_def_n_final-full_irule kloster
klundret sg_def_n_final-full_irule klunder
kolorimetret sg_def_n_final-full_irule kolorimeter
kratret sg_def_n_final-full_irule krater
kriminalregistret sg_def_n_final-full_irule kriminalregister
krisesentret sg_def_n_final-full_irule krisesenter
kronometret sg_def_n_final-full_irule kronometer
kultursentret sg_def_n_final-full_irule kultursenter
kvikksølvtermometret sg_def_n_final-full_irule kvikksølvtermometer
legesentret sg_def_n_final-full_irule legesenter
livsmønstret sg_def_n_final-full_irule livsmønster
lofiltret sg_def_n_final-full_irule lofilter
luftfiltret sg_def_n_final-full_irule luftfilter
luxmetret sg_def_n_final-full_irule luxmeter
maksimumstermometret sg_def_n_final-full_irule maksimumstermometer
manometret sg_def_n_final-full_irule manometer
marionetteatret sg_def_n_final-full_irule marionetteater
marionett-teatret sg_def_n_final-full_irule marionett-teater
matsentret sg_def_n_final-full_irule matsenter
mentometret sg_def_n_final-full_irule mentometer
-metret sg_def_n_final-full_irule -meter
mikrometret sg_def_n_final-full_irule mikrometer
minimumstermometret sg_def_n_final-full_irule minimumstermometer
minorittklostret sg_def_n_final-full_irule minorittkloster
misfostret sg_def_n_final-full_irule misfoster
monstret sg_def_n_final-full_irule monster
mønstret sg_def_n_final-full_irule mønster
mørkret sg_def_n_final-full_irule mørker
motorsentret sg_def_n_final-full_irule motorsenter
musetteorkestret sg_def_n_final-full_irule musetteorkester
nanometret sg_def_n_final-full_irule nanometer
nasjonalteatret sg_def_n_final-full_irule nasjonalteater
nonneklostret sg_def_n_final-full_irule nonnekloster
odometret sg_def_n_final-full_irule odometer
ohmmetret sg_def_n_final-full_irule ohmmeter
oktaedret sg_def_n_final-full_irule oktaeder
oljefiltret sg_def_n_final-full_irule oljefilter
optometret sg_def_n_final-full_irule optometer
orkestret sg_def_n_final-full_irule orkester
panteregistret sg_def_n_final-full_irule panteregister
parkometret sg_def_n_final-full_irule parkometer
pedometret sg_def_n_final-full_irule pedometer
pentaedret sg_def_n_final-full_irule pentaeder
pentametret sg_def_n_final-full_irule pentameter
perimetret sg_def_n_final-full_irule perimeter
personregistret sg_def_n_final-full_irule personregister
petimetret sg_def_n_final-full_irule petimeter
plastret sg_def_n_final-full_irule plaster
platebarometret sg_def_n_final-full_irule platebarometer
plektret sg_def_n_final-full_irule plekter
plundret sg_def_n_final-full_irule plunder
pluviometret sg_def_n_final-full_irule pluviometer
polariseringsfiltret sg_def_n_final-full_irule polariseringsfilter
potensiometret sg_def_n_final-full_irule potensiometer
psykrometret sg_def_n_final-full_irule psykrometer
pyknometret sg_def_n_final-full_irule pyknometer
pyrometret sg_def_n_final-full_irule pyrometer
rabaldret sg_def_n_final-full_irule rabalder
radiometret sg_def_n_final-full_irule radiometer
rastret sg_def_n_final-full_irule raster
regionsteatret sg_def_n_final-full_irule regionsteater
regionteatret sg_def_n_final-full_irule regionteater
registret sg_def_n_final-full_irule register
rollemønstret sg_def_n_final-full_irule rollemønster
sakregistret sg_def_n_final-full_irule sakregister
salongorkestret sg_def_n_final-full_irule salongorkester
seismometret sg_def_n_final-full_irule seismometer
semestret sg_def_n_final-full_irule semester
sentret sg_def_n_final-full_irule senter
septret sg_def_n_final-full_irule septer
shoppingsentret sg_def_n_final-full_irule shoppingsenter
sigøynerorkestret sg_def_n_final-full_irule sigøynerorkester
sildret sg_def_n_final-full_irule silder
sindret sg_def_n_final-full_irule sinder
skareklistret sg_def_n_final-full_irule skareklister
skipsregistret sg_def_n_final-full_irule skipsregister
sklerometret sg_def_n_final-full_irule sklerometer
skramleorkestret sg_def_n_final-full_irule skramleorkester
skvaldret sg_def_n_final-full_irule skvalder
slamfiltret sg_def_n_final-full_irule slamfilter
smuldret sg_def_n_final-full_irule smulder
snittmønstret sg_def_n_final-full_irule snittmønster
solfiltret sg_def_n_final-full_irule solfilter
speedometret sg_def_n_final-full_irule speedometer
spektret sg_def_n_final-full_irule spekter
spektrometret sg_def_n_final-full_irule spektrometer
spirometret sg_def_n_final-full_irule spirometer
steiketermometret sg_def_n_final-full_irule steiketermometer
steketermometret sg_def_n_final-full_irule steketermometer
stikkordregistret sg_def_n_final-full_irule stikkordregister
støvfiltret sg_def_n_final-full_irule støvfilter
strafferegistret sg_def_n_final-full_irule strafferegister
strikkemønstret sg_def_n_final-full_irule strikkemønster
strykeorkestret sg_def_n_final-full_irule strykeorkester
symfoniorkestret sg_def_n_final-full_irule symfoniorkester
synderegistret sg_def_n_final-full_irule synderegister
takometret sg_def_n_final-full_irule takometer
taksametret sg_def_n_final-full_irule taksameter
takymetret sg_def_n_final-full_irule takymeter
teatret sg_def_n_final-full_irule teater
telemetret sg_def_n_final-full_irule telemeter
termometret sg_def_n_final-full_irule termometer
tetraedret sg_def_n_final-full_irule tetraeder
timechartret sg_def_n_final-full_irule timecharter
tornistret sg_def_n_final-full_irule tornister
trekkplastret sg_def_n_final-full_irule trekkplaster
tribometret sg_def_n_final-full_irule tribometer
undret sg_def_n_final-full_irule under
vaffelmønstret sg_def_n_final-full_irule vaffelmønster
vakuummetret sg_def_n_final-full_irule vakuummeter
vardøgret sg_def_n_final-full_irule vardøger
vårsemestret sg_def_n_final-full_irule vårsemester
vatret sg_def_n_final-full_irule vater
våtsnøklistret sg_def_n_final-full_irule våtsnøklister
vekstsentret sg_def_n_final-full_irule vekstsenter
velferdssentret sg_def_n_final-full_irule velferdssenter
vidundret sg_def_n_final-full_irule vidunder
viskosimetret sg_def_n_final-full_irule viskosimeter
voltmetret sg_def_n_final-full_irule voltmeter
volumetret sg_def_n_final-full_irule volumeter
wattmetret sg_def_n_final-full_irule wattmeter
ytterbegret sg_def_n_final-full_irule ytterbeger

flittret sg_def_n_final-full_irule flitter
fuglekvittret sg_def_n_final-full_irule fuglekvitter
gittret sg_def_n_final-full_irule gitter
glittret sg_def_n_final-full_irule glitter
koggret sg_def_n_final-full_irule kogger
krystallgittret sg_def_n_final-full_irule krystallgitter
kviddret sg_def_n_final-full_irule kvidder
kvittret sg_def_n_final-full_irule kvitter
pulterkammret sg_def_n_final-full_irule pulterkammer
rustkammret sg_def_n_final-full_irule rustkammer
suttret sg_def_n_final-full_irule sutter

;;  (* et) and (el let)

åtselet sg_def_n_final-full_irule åtsel
avgudstempelet sg_def_n_final-full_irule avgudstempel
barselet sg_def_n_final-full_irule barsel
beinrangelet sg_def_n_final-full_irule beinrangel
bekselet sg_def_n_final-full_irule beksel
bendselet sg_def_n_final-full_irule bendsel
bengelet sg_def_n_final-full_irule bengel
benrangelet sg_def_n_final-full_irule benrangel
bindselet sg_def_n_final-full_irule bindsel
botsfengselet sg_def_n_final-full_irule botsfengsel
brenselet sg_def_n_final-full_irule brensel
buddhatempelet sg_def_n_final-full_irule buddhatempel
dangelet sg_def_n_final-full_irule dangel
datostempelet sg_def_n_final-full_irule datostempel
dekselet sg_def_n_final-full_irule deksel
dingelet sg_def_n_final-full_irule dingel
dingeldangelet sg_def_n_final-full_irule dingeldangel
eksempelet sg_def_n_final-full_irule eksempel
elorgelet sg_def_n_final-full_irule elorgel
empiremøbelet sg_def_n_final-full_irule empiremøbel
eselet sg_def_n_final-full_irule esel
fattigmannsstempelet sg_def_n_final-full_irule fattigmannsstempel
favorittstempelet sg_def_n_final-full_irule favorittstempel
fengselet sg_def_n_final-full_irule fengsel
flygelet sg_def_n_final-full_irule flygel
forvarselet sg_def_n_final-full_irule forvarsel
fugleskremselet sg_def_n_final-full_irule fugleskremsel
gjemselet sg_def_n_final-full_irule gjemsel
gjømselet sg_def_n_final-full_irule gjømsel
hagemøbelet sg_def_n_final-full_irule hagemøbel
hammondorgelet sg_def_n_final-full_irule hammondorgel
hengselet sg_def_n_final-full_irule hengsel
hjelpefengselet sg_def_n_final-full_irule hjelpefengsel
kinoorgelet sg_def_n_final-full_irule kinoorgel
kjørelet sg_def_n_final-full_irule kjørel
krangelet sg_def_n_final-full_irule krangel
kretsfengselet sg_def_n_final-full_irule kretsfengsel
langtidsvarselet sg_def_n_final-full_irule langtidsvarsel
lockoutvarselet sg_def_n_final-full_irule lockoutvarsel
lysorgelet sg_def_n_final-full_irule lysorgel
manilamøbelet sg_def_n_final-full_irule manilamøbel
mirakelet sg_def_n_final-full_irule mirakel
møbelet sg_def_n_final-full_irule møbel
muleselet sg_def_n_final-full_irule mulesel
nattmøbelet sg_def_n_final-full_irule nattmøbel
økselet sg_def_n_final-full_irule øksel
orakelet sg_def_n_final-full_irule orakel
orgelet sg_def_n_final-full_irule orgel
overbredselet sg_def_n_final-full_irule overbredsel
pakkeselet sg_def_n_final-full_irule pakkesel
permisjonsvarselet sg_def_n_final-full_irule permisjonsvarsel
plysjmøbelet sg_def_n_final-full_irule plysjmøbel
poststempelet sg_def_n_final-full_irule poststempel
preambelet sg_def_n_final-full_irule preambel
rangelet sg_def_n_final-full_irule rangel
rekelet sg_def_n_final-full_irule rekel
rektangelet sg_def_n_final-full_irule rektangel
ringelet sg_def_n_final-full_irule ringel
rokokkomøbelet sg_def_n_final-full_irule rokokkomøbel
rørmøbelet sg_def_n_final-full_irule rørmøbel
sampelet sg_def_n_final-full_irule sampel
sekelet sg_def_n_final-full_irule sekel
singelet sg_def_n_final-full_irule singel
skoleeksempelet sg_def_n_final-full_irule skoleeksempel
skrangelet sg_def_n_final-full_irule skrangel
skremselet sg_def_n_final-full_irule skremsel
spenselet sg_def_n_final-full_irule spensel
stabelhengselet sg_def_n_final-full_irule stabelhengsel
stalinorgelet sg_def_n_final-full_irule stalinorgel
stålrørsmøbelet sg_def_n_final-full_irule stålrørsmøbel
stempelet sg_def_n_final-full_irule stempel
stengselet sg_def_n_final-full_irule stengsel
stilmøbelet sg_def_n_final-full_irule stilmøbel
støpselet sg_def_n_final-full_irule støpsel
stormvarselet sg_def_n_final-full_irule stormvarsel
streikevarselet sg_def_n_final-full_irule streikevarsel
tabernakelet sg_def_n_final-full_irule tabernakel
tempelet sg_def_n_final-full_irule tempel
tingeltangelet sg_def_n_final-full_irule tingeltangel
treakelet sg_def_n_final-full_irule treakel
triangelet sg_def_n_final-full_irule triangel
underbredselet sg_def_n_final-full_irule underbredsel
ungdomsfengselet sg_def_n_final-full_irule ungdomsfengsel
værvarselet sg_def_n_final-full_irule værvarsel
vannorgelet sg_def_n_final-full_irule vannorgel
varetektsfengselet sg_def_n_final-full_irule varetektsfengsel
varselet sg_def_n_final-full_irule varsel
vassorgelet sg_def_n_final-full_irule vassorgel
vingelet sg_def_n_final-full_irule vingel
vringelet sg_def_n_final-full_irule vringel

abortivmiddelet sg_def_n_final-full_irule abortivmiddel
algemiddelet sg_def_n_final-full_irule algemiddel
anleggsmiddelet sg_def_n_final-full_irule anleggsmiddel
avføringsmiddelet sg_def_n_final-full_irule avføringsmiddel
avmagringsmiddelet sg_def_n_final-full_irule avmagringsmiddel
av-middelet sg_def_n_final-full_irule av-middel
avvergingsmiddelet sg_def_n_final-full_irule avvergingsmiddel
babbelet sg_def_n_final-full_irule babbel
bedøvelsesmiddelet sg_def_n_final-full_irule bedøvelsesmiddel
befordringsmiddelet sg_def_n_final-full_irule befordringsmiddel
betalingsmiddelet sg_def_n_final-full_irule betalingsmiddel
bindemiddelet sg_def_n_final-full_irule bindemiddel
bisselet sg_def_n_final-full_irule bissel
bleikemiddelet sg_def_n_final-full_irule bleikemiddel
blekemiddelet sg_def_n_final-full_irule blekemiddel
botemiddelet sg_def_n_final-full_irule botemiddel
brekkmiddelet sg_def_n_final-full_irule brekkmiddel
byttemiddelet sg_def_n_final-full_irule byttemiddel
desinfeksjonsmiddelet sg_def_n_final-full_irule desinfeksjonsmiddel
domkapittelet sg_def_n_final-full_irule domkapittel
dopingmiddelet sg_def_n_final-full_irule dopingmiddel
driftsmiddelet sg_def_n_final-full_irule driftsmiddel
flussmiddelet sg_def_n_final-full_irule flussmiddel
fødemiddelet sg_def_n_final-full_irule fødemiddel
fortynningsmiddelet sg_def_n_final-full_irule fortynningsmiddel
foryngelsesmiddelet sg_def_n_final-full_irule foryngelsesmiddel
framkomstmiddelet sg_def_n_final-full_irule framkomstmiddel
fremkomstmiddelet sg_def_n_final-full_irule fremkomstmiddel
gisselet sg_def_n_final-full_irule gissel
gjæringsmiddelet sg_def_n_final-full_irule gjæringsmiddel
hevemiddelet sg_def_n_final-full_irule hevemiddel
hevingsmiddelet sg_def_n_final-full_irule hevingsmiddel
hevningsmiddelet sg_def_n_final-full_irule hevningsmiddel
hjelpemiddelet sg_def_n_final-full_irule hjelpemiddel
hvittemiddelet sg_def_n_final-full_irule hvittemiddel
insektmiddelet sg_def_n_final-full_irule insektmiddel
jordforbedringsmiddelet sg_def_n_final-full_irule jordforbedringsmiddel
kapittelet sg_def_n_final-full_irule kapittel
knusselet sg_def_n_final-full_irule knussel
kobbelet sg_def_n_final-full_irule kobbel
kommunikasjonsmiddelet sg_def_n_final-full_irule kommunikasjonsmiddel
koppelet sg_def_n_final-full_irule koppel
kvitemiddelet sg_def_n_final-full_irule kvitemiddel
legatmiddelet sg_def_n_final-full_irule legatmiddel
legemiddelet sg_def_n_final-full_irule legemiddel
levnetsmiddelet sg_def_n_final-full_irule levnetsmiddel
løsningsmiddelet sg_def_n_final-full_irule løsningsmiddel
middelet sg_def_n_final-full_irule middel
rabbelet sg_def_n_final-full_irule rabbel
rakkelet sg_def_n_final-full_irule rakkel
rammelet sg_def_n_final-full_irule rammel
rasselet sg_def_n_final-full_irule rassel
rensemiddelet sg_def_n_final-full_irule rensemiddel
rukkelet sg_def_n_final-full_irule rukkel
rummelet sg_def_n_final-full_irule rummel
rusmiddelet sg_def_n_final-full_irule rusmiddel
sikkelet sg_def_n_final-full_irule sikkel
siktemiddelet sg_def_n_final-full_irule siktemiddel
skrakkelet sg_def_n_final-full_irule skrakkel
skrammelet sg_def_n_final-full_irule skrammel
skrasselet sg_def_n_final-full_irule skrassel
smøremiddelet sg_def_n_final-full_irule smøremiddel
sommelet sg_def_n_final-full_irule sommel
søppelet sg_def_n_final-full_irule søppel
spetakkelet sg_def_n_final-full_irule spetakkel
strøsselet sg_def_n_final-full_irule strøssel
sukkelet sg_def_n_final-full_irule sukkel
taffelet sg_def_n_final-full_irule taffel
takkelet sg_def_n_final-full_irule takkel
transportmiddelet sg_def_n_final-full_irule transportmiddel
trøbbelet sg_def_n_final-full_irule trøbbel
tukkelet sg_def_n_final-full_irule tukkel
vaskemiddelet sg_def_n_final-full_irule vaskemiddel
vehikkelet sg_def_n_final-full_irule vehikkel
vognrammelet sg_def_n_final-full_irule vognrammel

åtslet sg_def_n_final-full_irule åtsel
